design1,design2,merit1,merit2
599,619,5.10612,2.31658e-07
325,136,0.8644729999999999,7.51284e-07
306,145,0.979824,7.280920000000002e-07
8,322,26.1654,4.38489e-06
609,173,13.3197,5.74799e-07
6,109,51.4038,8.528860000000001e-06
136,840,12.8955,4.01285e-07
60,207,1.80782,1.09464e-06
11,19,32.1949,1.1036e-05
622,214,13.2309,4.83555e-07
4,35,55.5062,1.59049e-05
7,4,75.2529,5.09368e-05
43,84,10.958,2.18681e-06
85,19,55.9273,7.653660000000003e-06
43,3,84.2733,5.09514e-05
25,63,3.64569,3.16538e-06
4,624,18.0859,6.242080000000002e-06
403,119,3.23549,8.038320000000002e-07
50,853,18.6914,8.038600000000002e-07
119,28,44.7229,4.66702e-06
284,281,0.542199,4.66462e-07
14,14,54.8214,1.47105e-05
601,103,12.2585,8.78987e-07
51,6,76.17699999999998,2.67669e-05
53,92,12.2642,1.91179e-06
29,35,36.3401,5.291259999999999e-06
97,5,69.9311,2.56733e-05
153,13,49.2851,8.900510000000001e-06
117,40,38.51,3.30981e-06
166,3,66.2156,3.35681e-05
725,186,16.3834,5.33038e-07
674,81,14.6411,1.0778e-06
118,23,47.9838,5.6737699999999985e-06
8,620,5.081169999999998,3.397369999999999e-06
21,797,14.004,1.56839e-06
301,10,30.0062,8.85611e-06
13,198,28.5248,3.52542e-06
313,277,2.92846,4.63737e-07
541,55,7.13898,1.5099700000000004e-06
181,33,33.4577,3.40536e-06
16,197,24.3641,2.95648e-06
544,51,7.02194,1.61351e-06
3,5,44.1201,4.32088e-05
155,21,43.3653,5.5931600000000015e-06
28,298,7.30271,1.5769899999999996e-06
127,3,71.6151,3.63079e-05
426,135,5.27367,7.247459999999998e-07
52,137,3.0901400000000003,1.45971e-06
162,391,4.79064,4.972950000000001e-07
4,525,23.6211,6.53108e-06
78,503,8.9032,6.661279999999999e-07
70,6,72.9443,2.43726e-05
17,91,23.0769,3.66628e-06
6,88,52.5191,9.10693e-06
417,633,0.07387130000000001,2.54058e-07
448,30,3.5727800000000003,2.63728e-06
10,618,1.72773,2.80214e-06
18,58,8.34272,3.991090000000002e-06
62,42,39.6806,3.78328e-06
139,373,4.53172,5.41343e-07
12,95,34.8386,4.868e-06
62,10,68.5224,1.5723e-05
79,34,45.3089,4.39175e-06
7,318,28.7462,4.9403800000000005e-06
383,80,1.48132,1.12177e-06
162,227,3.89773,6.6682e-07
3,909,14.6061,8.50605e-06
27,3,85.9734,5.61754e-05
181,11,46.3168,9.74688e-06
133,6,61.3931,1.93616e-05
255,96,9.58175,1.10434e-06
614,402,9.271939999999999,3.051e-07
21,12,66.1822,1.64029e-05
66,12,65.5157,1.2958199999999999e-05
10,397,16.3239,3.3218699999999987e-06
363,7,27.844,1.26271e-05
706,64,15.3748,1.3250299999999998e-06
105,34,42.8941,4.02485e-06
162,76,20.671,1.6033799999999996e-06
35,6,78.2955,2.92791e-05
99,188,5.74418,9.20944e-07
24,95,11.8142,2.74883e-06
237,21,30.7776,4.72596e-06
24,765,14.0191,1.42069e-06
592,573,5.6849300000000005,2.43658e-07
305,307,1.7443799999999998,4.3356e-07
20,91,17.3687,3.21275e-06
142,74,22.684,1.71875e-06
67,569,11.2376,7.09824e-07
15,692,7.20891,2.0390900000000002e-06
10,91,39.8576,5.7795e-06
3,32,61.9487,2.0387799999999998e-05
48,79,15.4792,2.22565e-06
4,5,55.1352,4.28426e-05
11,261,26.2664,3.63983e-06
629,416,9.39087,2.96861e-07
151,17,46.588,6.92414e-06
23,10,70.6877,1.9389e-05
631,9,2.41795,9.68416e-06
776,7,488.49300000000005,1.49881e-05
34,8,74.8248,2.25137e-05
512,8,12.4972,1.0875299999999999e-05
12,4,81.3763,4.89719e-05
9,6,70.7008,3.4792800000000003e-05
56,24,54.3286,6.82334e-06
3,67,67.1292,1.74347e-05
15,18,46.7482,1.1327e-05
24,15,62.0119,1.28817e-05
104,951,17.5121,4.65806e-07
11,7,70.4372,2.9652800000000002e-05
59,350,4.0221300000000015,8.90005e-07
155,889,13.1537,3.6467700000000003e-07
86,14,60.2343,1.02649e-05
30,22,53.6811,8.437610000000001e-06
97,13,59.2791,1.05756e-05
44,285,1.0519,1.14322e-06
10,232,30.5554,4.1469e-06
285,15,27.5907,6.05582e-06
15,714,8.08341,2.03631e-06
109,129,10.5043,1.1562399999999999e-06
291,86,8.3038,1.15992e-06
4,326,38.0268,7.81722e-06
174,30,35.7612,3.79165e-06
55,139,3.2795900000000002,1.4088e-06
10,4,79.8563,4.97299e-05
8,51,40.2619,8.15441e-06
3,696,22.3581,8.153639999999999e-06
85,14,60.4082,1.03056e-05
101,55,32.2344,2.53732e-06
14,296,18.9856,2.8081099999999997e-06
3,335,43.4187,9.75155e-06
22,4,83.3879,4.56196e-05
113,689,11.3123,4.773230000000001e-07
10,25,8.77476,8.46576e-06
5,4,68.6141,5.17931e-05
3,709,21.8128,8.165900000000001e-06
58,17,61.1793,9.55606e-06
54,12,67.215,1.37092e-05
100,26,48.6464,5.32898e-06
8,22,2.91495,9.78172e-06
3,678,23.13300000000001,8.14094e-06
3,434,36.268,8.83837e-06
6,639,8.97523,4.318630000000002e-06
359,493,1.9101599999999999,3.1042500000000003e-07
87,113,12.7681,1.38924e-06
22,22,48.6193,8.82769e-06
66,283,2.75673,9.04574e-07
630,293,12.3341,3.82338e-07
171,4,60.5648,2.57099e-05
423,3,372.07300000000004,3.3408e-05
151,6,58.273,1.84472e-05
79,402,6.42347,7.161870000000002e-07
46,465,6.67904,9.56611e-07
12,12,56.4556,1.74123e-05
750,959,2.88896,1.7040600000000002e-07
112,178,6.46485,9.09801e-07
62,490,8.4224,7.750749999999998e-07
4,12,1.8395,1.8539e-05
4,26,46.8081,1.66839e-05
64,565,10.6144,7.29809e-07
91,5,71.0159,2.62667e-05
7,5,70.3368,4.1785299999999994e-05
874,5,100.0,0.0
52,7,74.3539,2.31103e-05
225,717,7.22554,3.21525e-07
26,114,12.1843,2.4243000000000002e-06
296,394,1.54185,3.7778e-07
9,20,18.0598,1.06531e-05
643,47,11.9094,1.73963e-06
529,4,399.765,2.63416e-05
695,8,591.048,1.17524e-05
4,6,47.4159,3.62347e-05
3,172,58.0608,1.276e-05
4,3,70.6087,6.65861e-05
148,140,9.52346,9.73235e-07
71,190,3.35192,1.05993e-06
5,11,23.9442,2.0038e-05
23,76,7.4554800000000006,3.04911e-06
42,872,19.2263,9.16136e-07
108,16,54.7512,8.332689999999997e-06
421,97,3.01753,9.4244e-07
176,10,48.2053,1.07855e-05
37,67,15.0905,2.7341500000000003e-06
82,41,40.4085,3.6031099999999997e-06
767,123,17.8967,7.49286e-07
68,9,68.8268,1.68959e-05
31,147,9.55225,1.93557e-06
18,484,1.48661,1.85176e-06
222,33,27.8232,3.14795e-06
15,5,79.7317,3.93162e-05
181,25,37.0672,4.45007e-06
238,4,51.5762,2.39832e-05
487,8,14.4498,1.08169e-05
6,80,52.7933,9.3589e-06
15,38,5.2772,5.4114e-06
894,26,18.8195,3.1900999999999997e-06
27,198,12.5659,1.91473e-06
326,16,21.7918,5.409310000000002e-06
41,11,69.8023,1.5940699999999998e-05
420,560,2.68738,2.7434999999999997e-07
13,3,85.2658,6.19099e-05
767,57,17.265,1.4697700000000001e-06
8,7,64.1001,3.03415e-05
3,863,16.0843,8.41368e-06
303,660,2.9233,2.87542e-07
3,33,62.5177,2.02808e-05
92,789,15.4295,5.29281e-07
3,582,27.6694,8.18904e-06
103,118,12.5167,1.26201e-06
273,101,7.62033,1.02948e-06
3,4,53.8111,5.26894e-05
475,335,6.76846,3.64091e-07
9,46,32.6701,7.5323600000000015e-06
136,866,13.8571,4.0006900000000003e-07
25,51,14.22,3.79214e-06
61,443,7.017810000000001,8.07876e-07
28,6,78.773,3.05439e-05
3,13,24.2217,2.27919e-05
27,51,16.8848,3.7298400000000014e-06
4,124,57.7111,1.14736e-05
63,5,76.0537,2.96698e-05
43,16,63.1327,1.0898e-05
157,49,30.1719,2.45318e-06
58,19,59.1221,8.55496e-06
219,3,59.7297,3.18999e-05
76,3,79.3854,4.32305e-05
125,3,71.9077,3.64982e-05
173,733,9.81746,3.65178e-07
7,55,46.2169,9.00371e-06
638,7,556.073,1.3714000000000001e-05
5,13,11.534,1.69726e-05
14,4,82.2896,4.8247e-05
477,155,8.38289,6.42287e-07
8,473,14.2548,3.7564800000000002e-06
4,171,52.9166,1.01678e-05
265,378,0.022765900000000002,4.00543e-07
709,95,16.1748,9.37827e-07
15,550,0.105171,2.06132e-06
220,840,8.83607,3.02694e-07
316,5,38.5004,1.85555e-05
384,325,5.0396800000000015,3.94453e-07
9,52,36.209,7.3295000000000016e-06
232,26,29.2035,3.88582e-06
48,121,3.9839900000000004,1.6237799999999999e-06
11,16,41.3561,1.31304e-05
19,123,22.2219,3.0300099999999996e-06
4,89,60.6392,1.27808e-05
17,43,4.78989,4.7437800000000005e-06
754,818,3.6776800000000014,1.84148e-07
69,495,9.56007,7.25469e-07
51,87,13.2657,2.01913e-06
184,36,31.7851,3.1125900000000002e-06
60,25,53.2379,6.43676e-06
501,13,6.63783,6.01919e-06
27,261,9.91501,1.71348e-06
115,3,73.3819,3.7536e-05
22,8,74.4129,2.42108e-05
272,3,54.1084,3.14969e-05
167,756,10.548,3.70333e-07
89,224,4.3468,8.75599e-07
6,187,44.1314,7.00646e-06
15,320,15.8731,2.56322e-06
239,298,0.493321,4.79058e-07
179,4,59.4051,2.53871e-05
8,17,22.2195,1.26463e-05
785,616,8.48473,2.19339e-07
51,7,74.4822,2.32323e-05
32,15,64.0744,1.2310699999999999e-05
45,470,6.64142,9.68097e-07
79,3,78.9172,4.26822e-05
154,240,3.65012,6.60983e-07
81,4,75.2261,3.3245e-05
24,31,36.8076,6.15831e-06
7,71,48.7395,8.45507e-06
343,927,4.89486,2.33588e-07
362,9,24.3025,9.50598e-06
220,84,14.4072,1.31179e-06
82,72,24.5553,2.0819999999999997e-06
103,812,15.1011,4.85958e-07
39,270,3.4010300000000004,1.27573e-06
253,8,39.052,1.1688499999999995e-05
20,4,83.3446,4.62409e-05
14,662,5.067830000000002,2.15005e-06
224,315,0.6200899999999999,4.76525e-07
270,57,15.2991,1.7388099999999996e-06
4,421,30.5316,7.0649100000000014e-06
7,239,36.1843,5.56202e-06
7,6,65.45,3.53483e-05
90,260,3.72812,8.027290000000002e-07
855,657,8.19309,2.05276e-07
37,85,6.2782300000000015,2.26015e-06
3,9,5.58371,2.4814e-05
69,26,51.9339,5.967050000000002e-06
3,7,24.7777,3.16074e-05
127,5,64.5853,2.32401e-05
266,870,6.59362,2.7006e-07
9,11,51.2463,1.94078e-05
285,763,4.84315,2.77253e-07
73,243,2.89001,9.19724e-07
50,159,0.0418046,1.35606e-06
11,5,77.2187,4.04929e-05
312,48,12.9169,1.93605e-06
4,388,32.9989,7.29182e-06
6,10,39.4803,2.18326e-05
48,5,78.5214,3.2054e-05
8,5,72.8228,4.14495e-05
27,18,58.3121,1.05261e-05
18,406,6.625960000000001,1.98884e-06
4,4,62.8668,5.22383e-05
3,34,63.0543,2.01779e-05
54,33,46.2592,4.98313e-06
153,5,60.2066,2.17067e-05
63,508,9.33117,7.61887e-07
15,979,16.248,2.01638e-06
37,9,73.0088,1.97798e-05
62,407,6.49991,8.2318e-07
7,32,30.1821,1.00365e-05
85,21,54.2895,6.93572e-06
18,186,22.2166,2.73603e-06
415,3,375.565,3.32454e-05
733,38,14.9958,2.11757e-06
7,38,37.2142,9.72961e-06
301,156,0.49365,6.90548e-07
284,108,5.67214,9.57884e-07
744,23,13.1254,3.4705900000000017e-06
349,5,35.0982,1.85628e-05
11,188,32.7133,4.15568e-06
10,231,30.6053,4.1539300000000006e-06
81,100,15.4585,1.5653799999999995e-06
140,398,5.81419,5.28253e-07
118,28,44.8244,4.68061e-06
6,14,18.0993,1.56266e-05
60,889,19.4036,6.992969999999999e-07
680,745,4.3072,2.00735e-07
36,542,8.45772,1.09728e-06
14,63,23.0435,4.7907099999999996e-06
555,434,7.89191,2.97464e-07
15,9,69.0573,2.2638000000000002e-05
10,144,38.1654,4.98344e-06
56,28,50.7072,5.83769e-06
55,36,43.7665,4.54642e-06
104,158,7.446060000000001,1.01708e-06
212,6,48.6526,1.63989e-05
147,539,8.678230000000001,4.52421e-07
13,71,28.9107,4.9398000000000005e-06
795,180,17.9657,5.42979e-07
98,739,13.6642,5.133050000000001e-07
57,37,43.1113,4.38352e-06
19,12,65.0636,1.66113e-05
21,61,2.75382,3.4886900000000007e-06
21,11,68.0961,1.7877000000000002e-05
195,269,1.4590299999999998,5.53145e-07
177,564,7.148110000000001,4.02456e-07
29,7,76.8058,2.63048e-05
11,24,17.5299,8.729860000000001e-06
27,61,8.794089999999999,3.19723e-06
15,62,19.4327,4.54115e-06
3,752,20.0795,8.22026e-06
8,85,45.7638,7.16405e-06
5,5,62.1612,4.24804e-05
73,367,5.49129,7.74959e-07
4,104,59.5174,1.21774e-05
30,68,7.82952,2.8495599999999987e-06
642,17,6.0659,4.6001e-06
200,3,61.9477,3.23083e-05
5,16,6.1356699999999975,1.47071e-05
4,57,61.2745,1.4388e-05
277,10,33.086,9.0874e-06
759,249,16.1023,4.20768e-07
14,29,18.7221,7.05941e-06
9,4,78.7378,5.012270000000002e-05
3,6,34.4361,3.65407e-05
875,616,9.67122,2.13882e-07
717,75,16.0634,1.1523600000000001e-06
8,40,33.0056,8.581360000000001e-06
165,71,21.8103,1.6947e-06
22,23,46.9903,8.43738e-06
4,14,11.364,1.79506e-05
99,143,8.9719,1.11037e-06
3,267,49.1031,1.06854e-05
677,3,100.0,0.0
101,8,64.1293,1.64903e-05
45,670,14.0428,9.0388e-07
544,831,1.13615,2.0219300000000002e-07
22,249,14.5174,2.06163e-06
86,163,5.69532,1.0653200000000001e-06
539,3,333.021,3.71469e-05
14,71,25.9561,4.64022e-06
9,129,41.4899,5.6767599999999985e-06
239,18,32.0809,5.45559e-06
678,47,13.4552,1.74204e-06
32,570,8.93569,1.18426e-06
183,436,4.13177,4.43191e-07
482,10,11.5394,8.22395e-06
327,275,2.94194,4.579600000000001e-07
15,3,85.7571,6.09962e-05
31,3,85.6531,5.4759e-05
8,914,7.6063,3.2737200000000002e-06
234,716,7.0103100000000005,3.16183e-07
55,378,4.2070099999999995,9.02563e-07
926,257,18.7604,4.01235e-07
319,27,17.6926,3.3081400000000012e-06
6,12,28.6981,1.82268e-05
49,7,74.7831,2.3479499999999998e-05
127,124,11.7526,1.13312e-06
218,820,9.01693,3.08456e-07
396,588,0.410796,2.69788e-07
3,8,15.1568,2.78158e-05
864,696,8.28415,1.98783e-07
31,334,3.57406,1.38608e-06
14,35,6.55747,5.89871e-06
99,10,62.0235,1.3476300000000005e-05
4,62,61.5015,1.40998e-05
202,25,33.9993,4.26312e-06
113,3,73.6814,3.77617e-05
308,3,50.71,3.16401e-05
136,77,22.1147,1.6805200000000004e-06
174,88,16.8808,1.3662600000000001e-06
9,278,28.1183,4.21265e-06
35,881,19.0364,1.05086e-06
100,821,15.8621,4.94897e-07
3,215,53.8841,1.1669100000000001e-05
984,44,22.6581,1.88295e-06
14,10,65.3847,2.05671e-05
16,6,77.3761,3.30444e-05
8,529,10.5164,3.5994699999999996e-06
7,210,39.0481,5.86542e-06
31,709,13.81,1.17867e-06
6,4,72.5038,5.13599e-05
4,20,34.9402,1.72764e-05
698,829,3.53837,1.88289e-07
94,78,22.8435,1.8621200000000005e-06
38,23,54.5321,7.73875e-06
25,20,54.2117,9.56396e-06
17,109,24.9661,3.4643900000000017e-06
10,886,9.63572,2.7532299999999997e-06
20,181,20.2311,2.53148e-06
669,3,100.0,0.0
108,428,6.98474,5.87281e-07
52,19,59.5098,8.78694e-06
3,370,40.7434,9.37812e-06
7,365,24.7001,4.66953e-06
5,14,5.4345,1.57657e-05
128,293,4.78367,6.43379e-07
79,66,26.916,2.28648e-06
18,11,66.5409,1.82258e-05
52,541,9.97011,8.50244e-07
4,710,13.9445,6.14367e-06
6,21,14.3181,1.22065e-05
235,27,28.3816,3.7299300000000013e-06
7,288,31.5001,5.14766e-06
681,436,9.532639999999999,2.81243e-07
12,161,32.9134,4.08569e-06
642,6,486.444,1.69749e-05
129,82,20.8084,1.6131200000000004e-06
397,447,3.88329,3.18526e-07
71,22,55.107,6.9958399999999986e-06
3,61,67.2605,1.78532e-05
103,160,7.30853,1.01217e-06
764,59,17.2366,1.42535e-06
34,13,67.0288,1.40447e-05
